TS,TJ
152185394,152048383
140975325,140897469
144777454,144696746
145199341,145006012
171762763,171566370
183451424,183304194
182198564,182083493
187084683,187024893
188288542,188161488
190238721,190119099
190726547,190616529
223424749,223271943
227433980,227341055
25668415,25499055
143680894,143452331
156128600,156035272
147575697,147450853
160110041,159999924
149798074,149691180
156682250,156544931
167047700,166804258
178661759,178556841
168065940,167930603
178274611,178189365
179953552,179900833
192064845,191969741
189669275,189582953
193196198,193000562
199564222,199288373
228511529,228339482
230443174,230387889
178085850,177925908
184256366,184142539
164983840,164928957
177725917,177671150
173844465,173755613
169563225,169469415
161938599,161849708
172118039,171955301
175446462,175243551
176615894,176427868
173361574,173304773
181542118,181453862
180258979,180174780
191998558,191925791
187126157,187030080
206149947,205876337
227396983,227318800
228635272,228508038
146336718,146056323
177661960,177476087
174713654,174570584
169700705,169587877
182395697,182305175
168450146,168359519
179852050,179796975
173177962,173090192
163610678,163324676
168655905,168464844
180190804,180018418
188777394,188629145
186765821,186665204
182862745,182794727
188115887,188056207
183291852,183244305
188750053,188597315
202329043,202127105
227858177,227693979
227319875,227261376
171288834,171032060
180178495,180109258
185808043,185669629
167045122,166984815
167987131,167874799
171316995,171240523
185840230,185736333
168484897,168339540
173905105,173811147
174196035,174026182
174943221,174839319
179410161,179229999
177697281,177597582
186704861,186622356
187222185,187105346
202260086,202132743
203265360,203174780
198331432,198067576
237460313,237281166
238360872,238276151
138443476,138338479
147239600,147127475
142956437,142889640
146796703,146737240
144047129,143991963
127543851,127481143
128300272,128157394
182537764,182354881
180604499,180452438
184637432,184515057
198512809,198418305
190309096,190177996
195906837,195655875
202180226,202050541
202530759,202470075
230402145,230269260
232920402,232737086
186530325,186336996
160027755,159961550
179987354,179934181
188586365,188438223
178556139,178499552
203253818,203033924
191466109,191204852
189368526,189108830
194048591,193888195
201253426,201167064
173955425,173762231
182456183,182326043
188394135,188296785
177168602,177078498
185829935,185768325
186734620,186601668
179098406,179021849
179448239,179361706
220631180,220506527
224188166,224044690
59044825,58787199
176341714,176215361
179120884,179031809
181648138,181517033
188247168,188138165
184002702,183947929
191460694,191343006
191997396,191833522
157958187,157817207
173383468,173297899
164242803,164138440
172785787,172704448
171403660,171268282
185324057,185193465
189467713,189347246
187052237,186937784
184089172,183966899
193817140,193557776
233414488,233287488
235081869,235030487
172408258,172244446
181086867,181003378
176475416,176416885
190905938,190775923
176939079,176844060
166175507,166062991
187403682,187152685
204119442,203946988
181558129,181404535
184799123,184674917
169806092,169606149
180178003,180117416
182626582,182513079
179765915,179685540
180188397,180081800
190722401,190639895
193951706,193635113
207772314,207539578
232889764,232805729
240180800,239873013
161502465,161399579
171055655,170901581
185186669,185077963
169086588,169031201
170587245,170521950
173000174,172868302
184110775,183941717
176654920,176479203
166770003,166654351
168426720,168269289
186688665,186587513
182836325,182702275
186335635,186226914
185651842,185570087
192385260,192278357
186476819,186309119
195385849,195115737
198180397,198057697
229642185,229556749
237121886,236981960
164817992,164640635
187171805,187026875
177317012,177218103
182009252,181912440
187343048,187258890
180946169,180831438
181617266,181531728
195213487,194965803
188391107,188216194
190667039,190573274
181786463,181586749
173729176,173661324
181819468,181712878
177602519,177504637
181782861,181611075
188622701,188493913
199951954,199827593
201182380,201084050
228229598,227985812
229597046,229453193
191679674,191580571
175102555,174959714
172531521,172437636
183134917,183017175
194018022,193963378
203324266,203116273
205675738,205597647
213717173,213640474
189706178,189597909
195943969,195886536
171826021,171647742
180796538,180705426
183245970,183164148
193932695,193831261
190797206,190733650
181517859,181412150
189820384,189761702
189319433,189215230
225857310,225773939
226134746,226021348
180115873,179943423
187928473,187768037
178559673,178471301
187833782,187778170
180214659,180160019
194460585,194399309
184091458,184001134
181996908,181838799
196611467,196519281
194991881,194757695
158367399,158244272
161013119,160898152
172888902,172815706
180816247,180673753
196138896,195981199
187341134,187261472
183364019,183309021
184397999,184313977
225486161,225398451
227601400,227486608
114114644,113948175
178116955,177917769
161143297,161081099
178723360,178606696
161861937,161745271
176162496,176074249
171197801,171136100
171250761,171133939
160413431,160340280
163812959,163707655
174939425,174817999
188779623,188643688
178992282,178930750
186950193,186808534
185341167,185239070
186468049,186383172
182905409,182815319
183766664,183675806
222544815,222460035
228127271,228072420
178038088,177915088
181985584,181910858
184814980,184664787
190394652,190210682
186049283,185941806
199321329,199261631
199552917,199444421
214242996,213989611
231018433,230885431
231785711,231694060
175299306,175111543
172071333,171977773
177212532,177093392
176112210,176052454
178881982,178825061
192017205,191920046
194669819,194552820
194512044,194241859
232776564,232500276
233924672,233826919
151508125,151309207
154311037,154241817
185764708,185635770
178762536,178704638
185056605,185001878
177212801,177050532
190381270,190329072
173580403,173404091
167649318,167542827
169395649,169342412
178319752,178194269
173056719,172989048
180622303,180499060
181806280,181751847
183078713,183028417
174202891,174107937
186591081,186465355
177013172,176904667
222954963,222880092
223558986,223496727
123019454,122762711
165737435,165570661
177010519,176945860
172528889,172466701
180041272,179938797
176999518,176893961
177244871,177151336
168664211,168566713
168949176,168794082
177434587,177324996
174649226,174383099
179563288,179421529
179466869,179396158
184314926,184253695
180279482,180148712
182122018,182036313
185350589,185200502
199666402,199597255
233703090,233545431
230793019,230625124
120884749,120734415
167964795,167848383
179310832,179174550
184912128,184794509
180997403,180911288
154223812,154168789
184506018,184428234
165464008,165364089
164066055,163953378
163676361,163539453
170464859,170290052
178700667,178585159
174298193,174012133
180563826,180503563
189143867,189053420
190638137,190399326
205113422,204993718
206434985,206358215
239085758,238948028
239453371,239347841
179626084,179432090
184932061,184784127
163653923,163550380
193638249,193557420
181970274,181915993
166840895,166757337
204581198,204505030
187867322,187711800
185747576,185681381
182222953,182132031
131810032,131616170
164207206,164021148
180792539,180667502
183973623,183848326
184970857,184889559
186188089,186066219
191309191,191107381
193935239,193724607
220252272,220164080
224839892,224786101
24825389,24653147
137434217,137321082
183201966,183037115
164140065,164074104
188451381,188353623
185202605,185114796
165951803,165900008
190779321,190655763
152085525,152027005
161826042,161722028
136465143,136352217
174574730,174412310
193110100,192967928
193794677,193697463
194281589,194199473
189778790,189535966
196560226,196445940
199222201,199095204
215073617,214935918
224228415,224092278
26748940,26577294
102433041,102272708
159639785,159546936
178673230,178610231
179302319,179162681
190910017,190808113
185040192,184947536
184956285,184875608
191628121,191568367
163956954,163821503
177018853,176909478
188155991,188009784
181705273,181611648
187436525,187361430
188836413,188632595
185750582,185641059
212041152,211931848
213452372,213146177
238402457,238291088
239118825,238917936
176069303,175762442
166418118,166352985
163430109,163292140
183957136,183759689
193865164,193674010
195927912,195806793
196074695,195856467
181913853,181604150
162885632,162749394
171597690,171455854
167034085,166795025
171400273,171261504
177782293,177723421
181023390,180899428
182017131,181931325
179919222,179869370
178247467,178161322
184558808,184448715
218349831,218254036
224514513,224318737
37997819,37867808
172159143,171982669
185585608,185519532
140816145,140731800
177941381,177860467
179098591,178982178
170193173,170113122
197571919,197316899
177802979,177712141
166716328,166576040
177646920,177459985
175125548,175014658
182807559,182750432
184549651,184491747
185629313,185576555
186163744,186101459
200580480,200510621
190779434,190589396
226442678,226354306
227752717,227698339
172590693,172242495
174352723,174230883
174354072,174297117
184128175,184068011
171189163,171136536
171310067,171256370
178242148,177985627
174754066,174631675
180625933,180497518
183037948,182944771
172169254,172002938
180618251,180537087
181140800,181023983
183743604,183605176
188751608,188632165
194409200,194306590
186898873,186622789
214189976,213992383
230426162,230358383
231240291,230918012
182557050,182397073
177686890,177594224
170777837,170677466
183219811,183139975
175706899,175616416
176163940,176085775
179412785,179103604
202754864,202663878
176456915,176291823
176571210,176510850
170572053,170381193
172099980,171966090
180346613,180188101
177343567,177274907
184658733,184524261
174168822,174110748
177015217,176965256
177376936,177274149
221884956,221747919
222457778,222342045
170315903,170083679
166471596,166380380
171748937,171646801
169126611,169024882
155407522,155316693
162625322,162518369
171103217,170938242
170606790,170491420
161878954,161775896
166606308,166357779
169108490,168928766
166348294,166284299
176115361,176040583
197159834,197033277
188167796,188111747
197441517,197278413
206907396,206794115
203367515,203114512
234323296,234183950
235564554,235501425
171695733,171577094
164964012,164742797
189195532,189099266
171533128,171423395
168885562,168806397
165727543,165651168
188040349,187936131
163879936,163798442
171833316,171725180
170648250,170483439
173243642,173086245
191667402,191508742
190104303,190021169
190493372,190357944
187851505,187692846
197131551,197053346
207292814,207189967
202291474,202215534
234566241,234385308
235336751,235227699
186899782,186728170
182404021,182299082
184915643,184849071
181051000,180996390
178714449,178603932
185638899,185538387
194317567,194231051
181703767,181619282
174566666,174440457
177509272,177335597
170491122,170390268
183547866,183470424
190805578,190643849
186334831,186254273
195703782,195570624
195799851,195694719
201321755,201103233
201879244,201618645
236003480,235826270
236404400,236296426
133901290,133758818
136189484,136011891
181404783,181237400
182076427,181970454
183245455,183185864
179243100,179186549
181492700,181355072
205185032,204868229
163400140,163300132
164960430,164823756
160180753,159947289
167147648,167054384
175167011,175038762
183555689,183342357
190937290,190867660
191243750,191139724
197241999,196918205
209163156,208893598
225989282,225825278
231603665,231524207
36123948,36036287
154887288,154775440
152494496,152431792
165817042,165731039
161087827,160904948
166470843,166414354
178483306,178336643
178540963,178459836
146007815,145860830
154876048,154771757
177818317,177618197
181742607,181582986
185932124,185821477
191877564,191795282
189200059,189150327
193705264,193610993
200032068,199900821
196534552,196431663
236633230,236547324
236626989,236572861
176294635,176103696
171527729,171460044
170449084,170354362
162175514,162019736
166113713,165999537
181842418,181748756
195030847,194822035
179339528,179250237
167480607,167406221
168618273,168480016
185634628,185441984
181885364,181812434
173577491,173473275
186539371,186455267
192628663,192533996
194896843,194792009
195561030,195481338
207257178,207164597
231113664,230981516
235609642,235318206
171176505,170998884
169183373,168954121
164964230,164861642
176585722,176465588
197518551,197447814
198009326,197757736
189771094,189467129
180599045,180428060
188083223,187998164
181414623,181267403
181970235,181753078
180689113,180581242
188545633,188399003
186007816,185906022
186387258,186307635
189372738,189125488
197046695,196912288
194437840,194262546
228697736,228573006
233035826,232779481
132116173,131887598
180212104,180035063
169740452,169630476
187074998,186979997
175168655,175114890
192061498,191957718
197544873,197322739
191373421,191291345
170000631,169878821
171220331,171160937
176381525,176193731
174493761,174430463
188641748,188535913
178085795,177985718
174697431,174644053
183225934,183153056
187743877,187659958
176057534,175962246
222752634,222629848
227475140,227356114
136298536,136110934
163081031,162980414
185963094,185825571
171071483,171016946
184378392,184277465
170509044,170428258
179808961,179724029
193607142,191222440
187333898,187120973
183327949,183138949
148116520,147924755
168839038,168727851
180098917,179963007
176169682,176051931
178168311,178075055
180325265,180268473
181512962,181408127
190907672,190785492
230493574,230150025
228591396,228398672
25843626,25676993
130479386,130317139
165883315,165748124
162276836,162070434
180002182,179889981
176775995,176686573
191290533,191172520
183515111,183380143
145542609,145448244
155453503,155308630
145385291,145190053
182874844,182763829
179420917,179290889
186657133,186601309
181318929,181265076
182447026,182351918
194483535,194266795
200062378,199926616
215858320,215775538
222371727,222318378
25506227,25322458
165908669,165723622
175972922,175878005
183031569,182957937
184910345,184814211
185116402,185063557
190855360,190695486
181918812,181865605
159016764,158955025
170498613,170379797
177618546,177508335
181566971,181369098
181420105,181324864
186463216,186302849
190740094,190690559
187178921,187072543
194455405,194310234
200363747,200286958
232943040,232833976
234216277,234165253
158628237,158501070
163560876,163406838
166228497,166164118
172370026,172282404
178337895,178279808
174578443,174459262
176028649,175861116
186168279,185909577
172749875,172595664
173814209,173684987
145301248,145112886
184644257,184413113
188046154,187925184
192356585,192235860
192875921,192770842
185847420,185732310
194449191,194209718
195156228,195075266
219590697,219450253
228037300,227918048
28046044,27771168
124432240,124262364
183014751,182903850
175937420,175848956
189740996,189549649
171249135,171195121
184476244,184394701
185405193,185192666
154799748,154727835
167289922,167127772
166590516,166419645
173244160,173166607
174899841,174836765
179064842,178823481
182251872,182094165
189248254,189157225
190467285,190243239
196077369,195946122
225739438,225619227
228612393,228529700
144293996,144191395
151194749,151059312
170232049,170173029
179303665,179189133
168537549,168480991
176282158,176162547
171428638,171343047
182336830,182232262
174193791,173973764
181429853,181210302
159434740,159269398
169130411,169021450
175580540,175414197
189057597,188960333
190113143,190012619
191171401,191085157
191196111,191095961
198438108,198321364
227603217,227513787
228594452,228486729
56995451,56826492
185839585,185664039
173229264,173091923
190598797,190479042
180211614,180146259
182764407,182639276
184544117,184450860
183522327,183438441
152095918,152000938
167042489,166973053
168612735,168356028
166300061,166229576
177662357,177606358
184956871,184840100
183085533,182807720
179359079,179261285
192997979,192914087
187200966,186985281
222547691,222422079
222296057,222107549
