TS,TJ
230370418,230279315
233077844,232926476
242750531,242651357
243931648,243662227
251769336,251666808
203864363,203635109
205171339,205055883
220502475,220327176
228653887,228511246
218972873,218891505
235667944,235569255
219573001,219487640
223330887,223244453
236012820,235925317
240831829,240743537
200122272,199836779
214822251,214723492
225410079,225267741
217587234,217473539
236318299,236183852
235009632,234889497
240444407,240307500
240872208,240752973
237670383,237445479
249709720,249367942
205799273,205544141
216095530,215904135
213656619,213511272
228040294,227958943
224486946,224400951
225970458,225832113
228390527,228306249
236568856,236409220
231670852,231506067
243800384,243702883
211648311,211498833
225140717,225056818
223886935,223709142
218133597,218048675
220659954,220538008
231160050,231006129
247604197,247432801
231070221,230916011
235719791,235635758
243383493,243035665
216082268,215843600
218463779,218364691
236056681,235954383
227783645,227612113
225488272,225400751
227765309,227643007
233271273,233114149
240052801,239875650
235780776,235658229
241152631,241067415
214379142,214216047
232243474,232110085
231455914,231305388
224918067,224769141
234405694,234330768
237050108,236870095
246080776,245956180
251656259,251536601
251367905,251014063
259596263,259465805
220137078,219970105
224563565,224357635
217697477,217549105
238155430,238007337
226521219,226436027
235146855,235010263
224289769,224151470
230162528,229988435
240558395,240458286
243938144,243601054
212330193,212049430
227846701,227682817
220020712,219914504
230356677,230155582
231649175,231433953
240767076,240678734
240295830,239868052
247213853,247014718
248904584,248761989
248681432,247616961
220604907,220204777
222053526,221949924
224182550,224040393
232352450,232135351
228299884,228218743
243020176,242859210
225466850,225313074
226925686,226772930
228638875,228490073
244191998,244041917
221725710,221421976
223531881,223374636
211877021,211777966
237089803,236887370
236941583,236798513
231630724,231475559
244683647,244588677
250224776,250111966
242865747,242698417
251145581,250821071
266009644,265723461
274577967,274449387
280378460,280170622
272102830,271930703
296855258,296753255
286779458,286644664
298652282,298533507
307315144,307206116
289142588,289063312
306638000,306312154
194411977,194178325
223957025,223834926
217132460,217000613
225922573,225786649
223449984,223339416
220834259,220756079
226242412,226110959
222731488,222564374
233466575,233333456
247321609,247043480
261111946,260822814
257377210,256625963
258470576,258341621
267429433,267352303
260667907,260593036
261266016,261156042
272825533,272673091
266322749,266177082
266579026,266238311
267111649,266999646
223994900,223779723
231284784,231110171
239787084,239667254
227134702,227014534
245005820,244910059
237523269,237320463
246080264,245926564
246745304,246587682
259288922,259125682
263432701,263262488
218208289,217932646
222672852,222568474
224186380,224058133
229333055,229248702
231730041,231606361
228704014,228587296
236136419,236056061
241969145,241782324
242291087,242142242
240364789,240140084
199654256,198979749
225236388,225101684
216618730,216531816
224856315,224707344
232738813,232616477
224980013,224864385
235781602,235700159
223727210,223563852
234502842,234425964
238950667,238826316
229640922,229295990
221466444,221381848
236619900,236533794
239525802,239447483
231542501,231391414
236613554,236494587
248279333,248123467
240462913,240341469
256390839,256260086
253744384,253629761
226971629,226658622
245231653,245087138
249581008,249497497
252359310,252208138
241844612,241713178
269524385,269426250
253250469,253160015
261634666,261543874
247718099,247585360
252587313,249388658
212453330,212206227
207640190,207402981
210815268,210732799
222670911,222589987
233942779,233813708
219959315,219844647
228950911,228713363
235469237,235326666
234702740,234560810
236445263,236281491
150469997,150239509
195642532,195421122
208573043,208478202
211880526,211682710
221361373,221284320
224710419,224596987
226812654,226737656
228683645,228604003
233085174,232948920
226791140,226469943
199094155,198865159
218067343,217848201
225564633,225382692
230081634,229952839
241825521,241626172
233962831,233758435
237981099,237796361
250704269,250562031
247547170,247192402
243697270,243431635
214933078,214722814
221554054,221394992
227152415,227006133
236400756,236244157
230096098,229970325
230797751,230629255
235468491,235377918
235337952,235256106
243447757,243269544
244501183,244389199
210224368,209928307
217707591,217568629
225791113,225657088
229293307,229172356
240687940,240537733
233938917,233756380
230807801,230657221
232118407,231982467
248122979,247817157
250205805,250076454
207634566,207393900
204242903,204032052
220954932,220818120
223559782,223438221
225910745,225820608
231870383,231769824
225550334,225422041
235472125,235248703
236823878,236654686
236867248,236722027
200259292,199932060
216481592,216389796
227750860,227577146
235482402,235360306
239667927,239588305
243813703,243664904
243586810,243508166
244524142,244410026
241611562,241512038
248812016,248616966
227090607,226945758
233627261,233415435
237412889,237243166
228099182,227918266
228569250,228453340
231140918,231001115
247125983,246974131
242680848,242549430
244031591,243784210
253733118,253640736
234882387,234720577
229154409,228983971
232146100,232067081
231961549,231880702
236346932,236220092
236086254,236002639
235773356,235539366
239182688,239030580
242587511,242286680
243625457,243390676
202470236,202327538
219178971,218988940
222203749,222086223
220589650,220455499
230102860,230011964
228329742,228249745
229018548,228880097
239599995,239462195
233562829,233389202
242521730,242400754
211237061,210951617
221657356,221529344
231547064,231397845
222094667,221972039
234494636,234375841
229415635,229301523
240158517,239901084
247665374,247532585
234278475,234159955
252180576,252092933
207499289,207273356
217960464,217854368
222208408,222076217
225929403,225780288
228287154,228155208
236030348,235945159
229242768,229118686
244681536,244592234
250584870,250380070
251504012,251362249
180495933,180253058
220977902,220689027
226011108,225812946
224619599,224527948
226376959,226210682
231588542,231471120
231864089,231744750
232557748,232423013
234303457,234139664
231679712,231534201
221442417,221203332
230169099,230086486
215741544,215487219
229286367,229150303
236696526,236569805
229730137,229561692
249790510,249630079
231347685,231230876
243134240,242846259
241119744,240794104
214612326,214471045
209780556,209673396
214094070,213926174
228236599,228029098
230439701,230261861
243743197,243589758
230359020,230240741
239461678,239350606
245793087,245650247
249104467,249012691
215109548,214896484
225836640,225640516
218830364,218647232
219391809,219178025
220383938,220285010
249884746,249594511
231688932,231428985
235487584,235159918
260666358,260533773
230481233,230186431
158598590,158352971
188406146,188255754
206055134,205851586
196577636,196433877
199066156,198920737
176592338,176478971
179111370,179035820
203737408,203556550
177861415,177743177
179386283,179307680
196607671,196389070
214375044,214164421
224757853,224554315
223687177,223549936
232060115,231940107
233641199,233516409
234235978,233958418
247805108,247536162
248094863,247973385
249458804,249314275
215256657,215053183
216933066,216732838
218902110,218814887
235074899,234935487
225548330,225428807
231461604,231352027
238590535,238459840
231575336,231420320
234882143,234768412
241969559,241857143
202444742,202231917
228450708,228303703
244897222,244694753
244515198,244355853
263654133,263436994
263223792,263145800
276838291,276626958
271652413,271448268
293045672,292892138
289729984,289194067
118123283,117892372
154530215,154380877
162638679,162381633
149180817,148977087
193348731,193070874
216555027,216349957
226599577,226443639
216342844,216219194
217384296,217306914
235562174,235413249
235776137,235639697
227079945,226767759
233778086,233632163
230220275,229919883
210203515,209867149
219751319,219630148
229936547,229777842
226109926,225986958
226843332,226722462
233122983,232976705
232536317,232215321
234555662,234293122
236217973,236052600
249795704,249495712
203699217,203473887
217618566,217481214
221683463,221606329
219885782,219808402
234554211,234474601
232464306,232314399
234373960,234246716
236311363,236198527
245580977,245448234
240883843,240768741
204983339,204722587
215770726,215536000
218652275,218483463
232570218,232434201
241795953,241645158
239150172,239005523
237216522,237039294
237482776,237345630
244096161,243778079
252984170,252652957
210977758,210831726
224471267,224304200
221019677,220900735
229212464,229043135
223931116,223853275
235168523,235040463
231753091,231659835
233256833,233131900
242109070,241950708
237127699,237046675
207741813,207506844
216292894,216126169
224540321,224400681
236088816,235920228
230358535,230220324
221170612,221090887
232615543,232526861
237780002,237696954
229008529,228892274
223854623,223778202
231350664,231091287
230965504,230756595
236049756,235966394
239746121,239610319
244829004,241714319
247243379,247098448
248741896,248572629
248797487,248720590
247262242,247042787
250717847,250598450
211904657,211691300
222470138,222329165
227699936,227535478
226476749,226359289
229808762,229659566
226121661,226040026
236387586,236253275
238670103,238531600
248224814,248116819
237251753,237137070
212211722,212054121
223647248,223467390
222231115,222146236
225980113,225835754
228559781,228431469
237520623,237363745
230226786,230133569
240446282,240286858
246720399,246593090
247617157,247506352
205237532,204905222
216836982,216624762
233563286,233380017
232268097,232037468
232800824,232633663
238757028,238642096
239548704,239456330
225721720,225631367
235766338,235612743
244041449,243712151
207630676,207301723
211516753,211398344
214446890,214358509
219022157,218911997
234291509,234142836
233991352,233910656
240722942,240620990
236968756,236801350
229806767,229706519
244804844,244700033
214867104,214586218
223915674,223774949
231203932,231067811
220840939,220707391
226409201,226243591
234220954,234094100
230359607,230242830
231742916,231621413
225367788,225252910
233831003,233631046
214963763,214751340
215602395,215519279
221083735,220905273
225207684,225114726
230719240,230574908
231241040,231103230
234542650,234375078
235195844,234963250
240747446,240550280
241840416,241663098
195332514,195049290
207627633,207544095
214796523,214646030
233362082,233214429
229642659,229544141
232190321,232087411
240283045,240137647
241492586,241407597
246998124,246836896
234472099,234299224
203098156,202913158
208513540,208427618
224002302,223791769
226300683,226177073
219069226,218950415
226014593,225881128
222627528,222555716
224348858,224227155
230272619,230139395
239074357,238705602
228917298,228726406
222793761,222711221
226396614,226312447
227315492,227237557
223415056,223264871
230720102,230603614
243227754,243135630
235284478,235069469
236477670,236324591
239202234,238903744
206957134,206681732
230700100,230564246
237423705,237299156
228590318,228452542
235769272,235637509
241089455,240966814
237329500,237245811
239453841,239267704
234173658,233937273
232164643,232082706
197235097,197008690
207366535,207241097
202950032,202835620
215918824,215832370
207403960,207289000
211160476,211004022
236345864,236225837
243538478,243327232
244373227,244249773
219279058,219119304
219486803,219277964
223453902,223175766
219533254,219450018
230758941,230643983
244896286,244765564
226681830,226599658
232087784,231990261
237971056,237848491
243366578,243217258
244694743,244564079
203822396,203589696
224796521,224715370
214193656,214101350
226053974,225935552
226144937,226031459
224972875,224851977
242583316,242491349
235802777,235636990
233465180,233337024
237599439,237337479
214107897,213794688
204622680,204533399
227007370,226927442
225536645,225417879
227091773,226997422
230481464,230360505
227414668,227335490
234456682,234284203
231159414,231005426
227541131,227420307
215174133,214979446
221796132,221626182
216835312,216702111
219224968,219089737
220776190,220650705
229679167,229595661
233632389,233515683
230155196,230032657
234262132,234008087
231461786,231356168
222047559,221850082
224805605,224592812
221728398,221603928
236755651,236596526
233838814,233728304
246330554,246041622
230468885,230351167
231705257,231567998
241229264,241106996
248129248,247895081
209198726,208990312
226167610,225870100
239348122,239228247
237987125,237830684
240093759,239912882
232382772,232218129
235451840,235278758
234464409,234279234
240726697,240544398
251559843,251465316
203087507,202833368
228101761,227969315
227335282,227122675
230137590,230044931
231725630,231544184
232477369,232400241
232929425,232853736
235396947,235228132
235291596,234982846
248441019,246233362
219064225,218777242
223524871,223394518
229689344,229560263
233895497,233785411
246274609,246184926
238203726,238074478
239854453,239723559
250498027,250417469
268294610,268110129
265702858,265364000
218882442,218665451
218603906,218459172
225867568,225737089
233290412,233186245
233650437,233502653
231311185,231190700
239573369,239495107
236470843,236357240
248563359,248426208
249731807,249407334
204516652,204283347
223504976,223361293
222729388,222648109
224792653,224605656
236653188,236576613
227285339,227086397
241356860,241162821
242552828,242406792
237745962,237633770
239244272,239008622
219624508,219468142
209445427,209362856
225597254,225516773
228968617,228778201
224529305,224450386
237765739,237589303
237952918,237874457
228592193,228446625
244954014,244714258
246654728,246329369
210362618,210031620
223608364,223394604
224576565,224497524
229056106,228905559
232440376,232305161
239329643,239197047
226575510,226500398
231710017,231562648
227230126,227102499
229086165,228807643
213921733,213728842
222043783,221837944
229279832,229140881
227612449,227471833
237996409,237870429
235088568,234956082
231388129,231306028
227654362,227556584
244626744,244523052
245843689,245725117
211322286,211149814
213500957,213409366
220951182,220870629
218045668,217920504
224230120,224051599
222059274,221922314
226776470,226683357
236281900,236131856
245375218,245239098
233392490,233226811
213842573,213525685
224487378,224324909
226392844,226272532
227727801,227646088
244341707,244164645
241158313,241036003
229153760,229073809
240246563,240040208
239898621,239524977
254030167,253832694
207962871,207820584
216265403,216131481
218007893,217800744
234289533,234127206
234050005,233953984
235126735,235013210
237861915,237680693
238702320,238551569
246178063,246019685
247976028,247797291
192357813,192063033
208847969,208728188
221520922,221327854
225113343,225030756
232116417,231967503
237760466,237679154
223367254,223232367
224779375,224699452
245135179,244941167
232146257,231855740
188944639,188731741
223362980,223084204
220068269,219930091
226101388,225966593
222651508,222567343
232175742,231874716
232534547,232425660
224461166,224380859
226329449,226241277
235776122,235632458
219211900,218912228
232934454,232770037
239440268,239288982
231986948,231831685
240281552,240152071
240314788,240204409
250715215,250592394
245951724,245799047
237175847,237050791
248360831,248061062
223507688,223262077
220029698,219833685
228353745,228182264
230119338,230007436
222085318,221951944
238487403,238377437
233203303,233088449
239693117,239425509
232867296,232557583
243465989,243305262
219814552,219547930
227215615,227036653
233368940,233288005
234457957,234318317
226376906,226260481
233094321,232969755
240803962,240643557
238217354,238076466
249291062,249151153
251352023,251270003
217681357,217453215
223255543,223061318
238407694,238196460
238212505,238013617
235813370,235695961
228280091,228157085
229767620,229608433
240017357,239925456
249930568,249592997
246798555,246478932
207883142,207647153
214392891,214210067
221096025,220971032
218875518,218662083
216350459,216227134
233405544,233321349
247328442,247205084
244283520,244107658
251019636,250778155
248056093,247973236
201214536,201067065
223580642,223478939
218608388,218448276
224903956,224808871
224295637,224218667
228986146,228822102
226150827,225992609
238475507,238399299
243383170,243262542
244686250,244560481
194356014,194055111
220661601,220526794
216770906,216644929
230520277,230312921
238913447,238786527
242102246,241963447
236435095,236281048
249186429,249103240
253265322,253099995
237974825,237690365
209822990,209663917
222846398,222645119
224581887,224437842
238799524,238695438
236323905,236199009
245755653,245573886
244594540,244396485
248368041,248243117
241004335,240889342
246020743,245904456
219948789,219561074
222595506,222476319
226352927,226273364
231441944,231324637
235644429,235559077
237102501,236966677
238878587,238701324
237511960,237399091
248865940,248742697
249739083,249625448
213276313,213067499
222475044,221860821
220692477,220555763
226822188,226660502
238172736,238002185
228042407,227963526
228378740,228303668
244319505,244083164
237025722,236888721
238670386,238458878
211599554,211218006
225201091,225102320
223639327,223477913
227522948,227402163
228948998,228824874
235414480,235328166
234583809,234492211
234858996,234707736
243495192,243205442
244008977,243852239
214552644,214275338
216444182,216365805
223934646,223811662
241329782,241197287
238035318,237902598
229176039,229023945
229002685,228929444
240574802,240432242
241413930,241267524
249036130,248915147
217591049,217359870
234024674,233812541
221378365,221240797
228627752,228544550
230358253,230228774
226616656,226443259
242190009,239925125
237456264,237341032
242954769,242799901
243335708,243046909
219781963,219634411
231564430,231398474
225688415,225472991
241650239,241519743
243323054,243245413
239905351,239744696
240821880,240685806
234599864,234460454
245666319,245361031
252726668,252600575
217708182,217482513
216216373,216037109
238491231,238327343
229849979,229733910
230992251,230903617
233848575,233727570
239851320,239737368
237717653,237501220
248348861,248249953
245681152,245604160
213497273,213246736
226580875,226441802
218668535,218542679
230569124,230465447
232562906,232479226
215795037,215581471
235993347,235919053
229949360,229814953
222156300,222046879
252713497,252382183
216192824,215906144
223495561,223363701
229490668,229381486
229633715,229510550
231598779,231474724
242094010,241966435
246274399,246172498
238511190,238392901
247120944,246954053
244369190,244039421
208044900,207802757
206254392,206145989
237063769,236925024
225773049,225688967
231527832,231439495
233899786,233798016
224580511,224431609
227780647,227576768
230703112,230525134
236870335,236666320
229723705,229492111
208038420,207865338
222675982,222602307
227373265,227240953
224373755,224228540
237579125,237396474
217978674,217901960
232492597,232415714
229082768,228987473
235319301,235154890
199007682,198714178
233531619,233321786
227437189,227320666
244402521,244241299
241758954,241613061
249152608,249022434
249205715,249092034
250121363,250009667
256066540,255879127
247853111,247506979
218889294,218753938
242246891,242036109
252875702,252781006
239034908,238956296
253656608,253570951
243165144,243087472
254584461,254433109
260871807,260791123
251979958,251656629
262551440,262359907
208133452,207808906
221052001,220869724
237336496,237197323
229082893,228929679
237062938,236879099
240082588,239955849
247566454,247391734
252887262,252751958
249410606,249158254
245075989,244791283
223173295,222938112
219159885,219073302
229642010,229551131
230538416,230458604
227304962,227188764
223564927,223440606
234387630,234228035
241009128,240894271
230385097,230248791
248427565,248156163
207269743,206985976
204181698,204094814
233204024,232990367
229551784,229475279
227257184,227128636
239224736,239025181
229054236,228945178
229114658,229040145
240920768,240690739
253933200,253768870
228961835,228695868
218771781,218587387
235331985,235170680
229178627,229083470
251006638,250895940
257622206,257517316
248155954,248020729
253925970,253754164
258820375,258684644
257785238,257664605
235277831,235087885
250289491,250092041
253132742,252965690
246200113,246109373
254868540,254753474
261914413,261810838
265350616,265263514
264863764,264730406
275701194,275554102
265836367,265543751
204273727,203941051
209269241,209133946
217679405,217525649
211452140,211337440
222791657,222707844
224942852,224828394
230223717,230113544
241296149,240965639
236443369,236187270
237699852,237424058
212612050,212464522
227066339,226977689
218672476,218530123
223448585,223327503
231193662,231065219
241257526,241119791
228516187,228432769
229130133,229055594
230279925,230109052
245122956,244799405
199335738,199031408
214366898,214231469
224876039,224765537
236225565,236053832
233362291,233235897
218984944,218878921
221071059,220910148
228801989,228700877
235028959,234887613
235987953,235802817
273216710,272926147
265144257,265051059
267417982,267338759
273695237,273547373
261022187,260857959
266621622,266250956
283306853,283151486
273299134,273126239
281921961,281812066
287000273,286703624
221138178,220906694
216889100,216713641
217022800,216832630
236868823,236671345
235231110,235077313
237114751,236961179
230535193,230421916
245489201,245370278
241000795,240885737
233422532,233245990
228941756,228704067
242678473,242476078
241944033,241797453
248082259,248002511
249115768,248951829
244531597,244378908
249093618,249016001
253423204,253260953
257513653,257317612
260250160,260135387
229480872,229206879
232413079,232282484
231320293,231238462
234548124,234438374
250125359,250031885
231195156,231119149
238231475,238105606
246243169,246103308
234106841,233997105
250212239,250078373
205482757,205295239
225561672,225395984
218899885,218733451
227673579,227541560
241707358,241497576
225583350,225507753
230089891,230015062
236868424,236757368
232869932,232741645
233658324,233494720
213321038,213066901
213552057,213460652
230051610,229797433
225043881,224876023
234001015,233912185
235124745,235006653
235235073,235154813
234898520,234689189
235887443,235760395
240031321,239886010
211255212,211107392
215142232,215033258
225110866,225023158
221386605,221314339
233092369,232961453
229096472,229024102
230959460,230849769
221353391,221197375
237652548,237543360
223252778,223012419
211880417,211747059
208338677,208247517
223196879,223023899
235394102,235247825
223938634,223853573
229390185,229318623
230822248,230747036
233392006,233277439
231035560,230912113
239656756,239539981
188050305,187756699
223814055,223679973
223217578,223125507
229186949,229046663
222516525,222351378
232725586,232578287
235961822,235803067
231269033,231180192
236203124,236089668
230677657,230375744
212981197,212710243
220409129,220326112
214377779,214299397
229015252,228937187
224935719,224792106
226822451,226710042
235574846,235502036
231488853,231357624
237395002,237239912
243231067,243094109
224529175,224330882
229274832,229117232
223679552,223601350
220802962,220681954
221498705,221424867
227640797,227517213
238794038,238718252
248382184,248017598
239331914,239203866
244554157,244297031
203515622,203379916
213012260,212856614
215564284,215463845
235169516,233416649
226141180,226062647
228899682,228816266
225317619,225238320
233047357,232880557
228216441,228123685
236565164,234540537
202136886,202000611
207094914,206902573
213178687,213103399
219576411,219502935
233854610,233708201
221852663,221761528
228186352,228048878
225345917,225230618
232305044,232191067
232499812,232372514
209112680,208855348
227517284,227298727
228218227,228127906
223545809,223453020
230368891,230243761
238603906,238463073
239971277,239887384
241936105,241796417
232875076,232759569
245027181,244883512
220797789,220578066
211714617,211629937
221041412,220896064
232937670,232810938
229528289,229387006
222871033,222769994
233838489,233756601
231141874,231003650
241110545,240893057
249919219,249709474
228322570,228084677
239172213,239035257
232110290,231980952
238602835,238459780
234540580,234419507
234354670,234243837
243302447,243049340
247934681,247848749
249480312,249356454
241369415,241294953
213505753,213262723
213982755,213880324
215750088,215625557
226873182,226788043
229043843,228899786
235016740,234839708
248591716,248461337
240591442,240446662
252671205,252485094
239735972,239624792
205156523,204911437
210088147,209920998
220472036,220286316
229308018,229217503
227482121,227360290
242632364,242406302
237994850,237859379
246682656,246587072
246800105,246674954
248281768,248107094
181415305,181200341
200915610,200728832
205140532,205012640
208790779,208618465
220798876,220690019
228000518,227236584
229444962,229336431
227734605,227619697
233806490,233634744
230374692,230168083
227267274,227037062
219562592,219437186
214774228,214609414
233054088,232934954
228276128,227963556
225619456,225539099
222862625,222784147
228789133,228701104
229596818,229458147
233978353,233841550
211431692,211192156
219659685,219498288
226785240,226699449
235681095,235475475
225087227,224971803
227006787,226898295
230630000,230517321
241370537,241251101
242068247,241917741
244022989,243807712
208587418,208397340
213798481,213605582
225094801,224962479
222137886,222059897
237359774,237266072
232347851,232236184
234254796,234125713
231471276,231397642
242448113,242369855
236976728,236649534
215882794,215706871
223199125,222934019
236843458,236618820
241974517,241750127
252488212,252353991
243286510,243140231
245375370,245207339
240454266,240243593
242894628,242783276
257703082,257592969
219199873,219047632
215175450,214959056
226365093,226235266
233739391,233613850
235424119,235262806
244953873,244700667
239809355,239529473
232378615,232203627
244025393,243777320
248161947,248007523
205911634,205759304
207748822,207559485
219127246,218949358
229823784,229745342
237542710,237455091
227562980,227489672
234282813,234161996
234380361,234268965
226143287,225959644
230396711,230042129
212044986,211897420
219029448,218859541
225174275,225058822
227588473,227462949
234578104,234456339
236006523,235889141
237107919,236987295
239892382,239780260
240952448,240830234
244334440,244238922
208994496,206690093
221203262,221121391
230107389,230021443
220862115,220787888
231125866,230887986
232165712,232057477
223307773,222591563
238334710,238241422
227915467,227791757
248937144,248629074
209264935,209065963
219495725,219268802
234481240,234401474
235616655,235524059
232605662,232476760
230719752,230534809
233220627,233060991
239338531,239156669
247661917,247522243
244038135,243745096
201984855,201777680
239927605,239702355
262438717,262268449
264325671,264170253
272459102,272325988
270211696,270129849
274356929,274190448
269420844,269207607
281530476,281214787
285236110,285119117
215116683,214883528
222818025,222673346
237696696,233396795
234470842,234388036
241719745,241629904
240053125,239896739
241266697,241189463
241222170,241146976
242580891,242415773
244788398,244473780
191840235,191573246
219160302,218930906
228204038,228000004
218648237,218512331
218680326,218533057
232891801,232809664
242565639,242417556
235437511,235309486
233289990,233132871
234301301,234149606
227174362,226907917
232979015,232894427
233050147,232963335
226053528,225845507
232671358,232594211
246301040,246148859
251794848,251659206
250726447,250614771
248470195,248183652
249618944,249507469
210726804,210553668
231155015,230964128
226798107,226667842
222032492,221883873
225944305,225853564
222751502,222676233
227274209,227154871
240276615,240169635
239928386,239731783
244427673,244129428
224525321,223689831
225947991,225756930
222855753,222720320
233913609,233780173
240164823,240018436
241283878,241172535
234262466,234138707
248621157,248414214
245141864,245011677
242764339,242647659
239174274,238897828
230958835,230783721
244508030,244367692
239142795,239032718
245469396,245341945
247262466,247152834
247249468,247109557
250707254,250582402
255698069,255587248
256805798,256689018
224268899,224057987
240554154,240441324
226931496,226779025
238586734,238509466
240486184,240344846
238242519,238164163
233409071,233218194
240644689,240480231
250977328,250805550
241663745,241403644
201412050,201279081
209031646,208929110
218444187,218230482
219972952,219846187
222176392,222064948
229534441,229389484
241320289,240987436
241318485,241000521
248212414,248070092
251477946,251127927
222524630,222305440
221179043,221094722
235497437,235402605
227447266,227368084
218254452,218178427
236063220,235883030
233064233,232938330
222777476,222660677
239239321,239013066
233757359,233438592
338597138,338404900
358333480,358247423
351085508,350941936
363424091,363347993
364029741,363956027
375367774,375224940
356558804,356440855
372606114,372531908
357950831,357876792
371323150,371012825
211357013,211148283
230716415,230567878
259196424,258962358
250088302,249938859
260084332,259956793
250847303,250741816
271742659,271649899
262884965,262775062
268814255,268652574
263981370,263825087
173164167,172865621
218066582,217900039
221708009,221450857
219717516,219588619
225304899,225184247
222790681,222709794
228658128,228535174
225925725,225851685
231406360,231263154
227625917,227395309
150520969,150311745
158175738,157990406
161542811,161337520
168502813,168389897
170443945,170231692
175105778,174893723
179969207,179625400
